500
0 499
213 401 995316327
213 402 1651844491
213 405 1325414400
213 409 2118235188
213 410 1411875547
213 411 815697578
213 413 557644746
213 415 1032955078
213 416 1857432392
213 418 1815533799
213 419 577817824
213 420 1779291985
213 421 626241571
213 423 938385281
213 426 2023353694
213 427 1096130645
213 428 319797326
213 429 452194346
213 430 1651222881
213 431 1213256358
213 432 514316488
213 434 464976122
213 441 1079348558
213 442 1677034053
213 444 538279863
213 445 546311016
213 447 118152772
213 448 1816597563
213 451 335133955
213 452 845269064
213 453 1025378308
213 455 1233620845
213 456 1023007704
213 459 2137156020
213 461 1197254466
213 463 683567100
213 466 103462026
213 467 2002730208
213 471 548738536
213 472 763894925
213 474 597332484
213 475 331990110
213 476 767223299
213 477 604214567
213 478 2084657772
213 479 1583488901
213 482 1399139054
213 484 698918127
213 486 589350399
213 489 1799577720
213 491 1476168087
213 492 350801058
213 493 432605909
213 496 89332751
213 497 363788397
213 499 262988646
214 2 1880926311
214 4 519627470
214 5 1923313549
214 7 1926957004
214 8 1567136461
214 10 157799437
214 18 1676869006
214 20 1880836599
214 21 895622525
214 23 1200004861
214 26 2055866935
214 27 840351028
214 28 1747197628
214 30 890650050
214 31 1476696621
214 32 212889269
214 33 1088801955
214 35 1376583705
214 36 2075689359
214 38 2055351419
214 41 916632882
214 42 100470162
214 43 708293132
214 45 1905880682
214 46 1544693691
214 52 1550315277
214 53 870400248
214 55 1606332301
214 57 958982119
214 58 1657879873
214 59 669657704
214 61 489411860
214 66 1072143126
214 75 958838327
214 77 1779502284
214 78 1391925639
214 81 97858069
214 83 1828428051
214 86 887685729
214 88 409741297
214 90 2015244497
214 91 621732639
214 92 1337731637
214 94 852951816
214 95 469698175
214 96 1730837080
214 97 857387786
214 98 1635729974
214 99 1624875807
214 101 72836684
214 102 570901275
214 106 1693013641
214 112 819739123
214 114 524499587
214 115 889683540
214 116 1384717454
214 122 1108768920
214 123 364799738
214 124 1044080807
214 128 121411192
214 129 419967140
214 131 1784190018
214 132 302950867
214 138 1152290775
214 141 885581288
214 142 1069758827
214 148 379255689
214 150 1749526289
214 151 874104821
214 152 967124835
214 153 937065608
214 157 613069380
214 159 586052488
214 161 539271590
214 163 377931233
214 169 123240598
214 170 1130331553
214 171 391469734
214 173 1844672090
214 174 1889131613
214 177 1104477243
214 179 723325161
214 180 939487753
214 181 979088225
214 182 1794260116
214 184 1657119344
214 185 523996359
214 186 2072847232
214 192 1128515877
214 196 1068585541
214 200 1673252752
214 201 836338485
214 205 559297094
214 206 1021489866
214 208 1315349281
214 209 457078817
214 210 1551049628
214 213 1752666869
214 216 414217459
214 217 713439951
214 218 156732766
214 221 451286236
214 222 1247090686
214 223 371061458
214 224 229705130
214 229 1330739043
214 230 22392938
214 237 1268301627
214 238 489531666
214 240 210774387
214 241 1660059938
214 243 2360504
214 246 1592794593
214 248 849046930
214 249 1812581969
214 251 157217721
214 252 1233116502
214 254 1138387066
214 256 155355593
214 257 647246205
214 259 1236590431
214 260 1308402319
214 261 1068105869
214 268 1687138863
214 271 1891150038
214 273 16176784
214 274 69392557
214 276 102674658
214 278 700911711
214 280 1866607916
214 281 928426224
214 283 1687669054
214 285 1537612968
214 286 2118100035
214 287 609121298
214 288 1120106464
214 292 712672482
214 293 251227067
214 294 1063593086
214 295 125478044
214 296 1930808233
214 297 258519437
214 299 2069861316
214 301 433334445
214 302 333429044
214 305 425620326
214 309 669100899
214 310 437357931
214 312 1730930206
214 313 414364097
214 317 1062103940
214 318 160724634
214 319 1866770645
214 320 1320369830
214 321 1732234623
214 322 313153101
214 323 1776568644
214 325 459812036
214 328 1743331488
214 330 1344564417
214 332 919380486
214 334 524069974
214 335 898815969
214 341 1038180447
214 344 728739288
214 345 1579986191
214 346 1466493949
214 347 718428904
214 348 113328560
214 349 894998840
214 352 1933121018
214 355 179129869
214 360 1267931856
214 363 1704797151
214 364 1590628216
214 370 66528853
214 374 1128885459
214 378 1179337735
214 379 566473188
214 380 1532743414
214 383 1915469364
214 384 865032960
214 386 1634802799
214 387 390128541
214 390 1848411441
214 396 921406413
214 399 1671161570
214 400 1049217818
214 402 858271422
214 403 850111607
214 404 372048224
214 405 384784021
214 407 1347568939
214 409 1057983208
214 410 743461216
214 412 1931243682
214 415 1517747457
214 416 446337829
214 420 305985861
214 421 527654032
214 422 444919709
214 425 1784502641
214 427 1021645539
214 429 2013801787
214 430 476710776
214 432 180038903
214 433 1887499149
214 435 1058886065
214 436 279430184
214 438 838509947
214 440 642343940
214 441 2106073598
214 442 1732337689
214 443 1476173256
214 444 959948235
214 445 1250208890
214 447 1970319212
214 448 625437759
214 449 1837760805
214 450 1613485150
214 452 1683208357
214 453 977823292
214 457 34560650
214 458 347460384
214 464 1609646676
214 468 1938388646
214 469 1552203193
214 470 2073016881
214 471 1038874083
214 473 502013562
214 475 1706120663
214 478 1796623822
214 479 616113607
214 480 1194262947
214 483 352574137
214 487 1172406414
214 488 2030010440
214 496 715850635
214 497 605128190
214 499 1382251603
215 3 557522896
215 4 1882115058
215 6 1222678783
215 9 1507478316
215 12 716330690
215 13 931845093
215 15 324853738
215 18 1896384446
215 21 925250151
215 22 1047497350
215 23 714143024
215 25 586335024
215 26 1811126016
215 27 83308505
215 29 999494479
215 31 1085161478
215 32 1195283
215 33 655871517
215 34 919393585
215 35 430693888
215 37 530393321
215 38 249337730
215 39 118439237
215 40 1948000352
215 43 2034061603
215 44 1667508571
215 48 1022952033
215 53 630510322
215 55 591495695
215 56 302548507
215 60 116550099
215 61 482925735
215 62 1387925078
215 63 697318079
215 65 146614814
215 70 510848400
215 71 231811599
215 77 749874867
215 81 36507268
215 82 2006094180
215 83 640884117
215 85 6458343
215 87 918733124
215 90 615709553
215 91 1854356525
215 92 46880466
215 94 1376076021
215 95 79892449
215 97 1838934023
215 102 147199008
215 105 450566347
215 106 464612908
215 110 669995113
215 111 1352419649
215 112 984968666
215 114 1834878906
215 116 1356797598
215 118 2083450889
215 119 1855531489
215 120 379091988
215 124 169798319
215 125 2036531408
215 128 1041051594
215 129 637243942
215 131 1900552160
215 132 348008918
215 135 1995826897
215 137 1290663102
215 139 851387080
215 140 2018954530
215 142 922127462
215 143 1446702128
215 145 460827016
215 154 1380623843
215 157 1468290023
215 158 474166159
215 159 526663097
215 161 1807068775
215 163 79247962
215 164 1288203941
215 166 598097791
215 169 1135382345
215 170 1300320277
215 176 952648219
215 177 1322511258
215 179 447882935
215 180 584026973
215 184 1121528769
215 185 2135557276
215 187 1474015092
215 188 809653294
215 189 1498105173
215 191 231489603
215 194 1796205246
215 196 1540611149
215 198 1500499331
215 199 36259424
215 200 1230948794
215 201 1213264745
215 202 1359826138
215 203 708701876
215 204 668629517
215 205 357990799
215 206 528563170
215 207 113460846
215 209 1094756624
215 210 1795507643
215 211 510697197
215 212 25822328
215 214 327981146
215 217 331885022
215 218 1577949033
215 219 750631522
215 222 736384034
215 223 652095554
215 230 799982081
215 231 1255823661
215 232 7374049
215 235 218904603
215 236 1145704432
215 237 1949153666
215 239 1663995181
215 240 176993220
215 241 391605942
215 242 1762537539
215 244 654861463
215 245 643591416
215 246 1555663025
215 247 1471722108
215 251 1093339544
215 254 1576314552
215 258 310854297
215 259 1188407380
215 261 619564526
215 263 449805629
215 264 545700177
215 268 704764387
215 269 1815087110
215 272 691629151
215 275 1483383345
215 276 1456797560
215 277 844556390
215 280 980579333
215 281 1217634646
215 282 591539486
215 286 1167670419
215 287 716600661
215 290 932131179
215 291 6301637
215 293 1480234590
215 294 954046682
215 297 631208348
215 298 107429674
215 299 1269556152
215 300 583271852
215 303 580822841
215 305 1366890287
215 307 1331673879
215 309 1373179775
215 310 1774263298
215 311 983815700
215 313 1729242178
215 319 2044883870
215 320 1399244373
215 323 176347531
215 324 870331789
215 327 660049519
215 330 12437872
215 331 671949523
215 332 1500328356
215 333 1387010163
215 334 799164000
215 335 1418521072
215 336 1353821175
215 338 1294973284
215 339 1972957531
215 341 69794906
215 342 1569185751
215 345 1991254336
215 346 132252423
215 347 1524624620
215 350 381775661
215 352 902200732
215 353 1590641524
215 354 605531113
215 355 179352310
215 356 1534065321
215 357 482013515
215 358 579727092
215 360 1597361210
215 361 323673006
215 364 1482542124
215 366 1858244262
215 369 1747995294
215 370 157908194
215 371 222747341
215 372 707900213
215 379 1707294918
215 383 2068097143
215 384 1298297622
215 385 773717569
215 386 1529128154
215 393 1954070863
215 395 56494624
215 399 1052867260
215 403 1724090972
215 404 1674425213
215 405 1599186574
215 406 960543944
215 408 1702151795
215 411 129819220
215 412 1259320014
215 415 2087976964
215 416 1909427554
215 417 1199703711
215 419 1018215673
215 420 1970432976
215 421 941247355
215 424 1012605197
215 425 711257939
215 426 1702822873
215 427 879632127
215 431 57452587
215 432 2029488836
215 433 273222257
215 434 83909539
215 437 332773764
215 438 1613478930
215 439 1133670973
215 440 928250427
215 442 1899894
215 445 318022889
215 446 536787115
215 447 1624757508
215 453 1211260963
215 454 1285484393
215 455 1474668923
215 456 2055506237
215 460 703966851
215 462 354653130
215 466 919609084
215 468 1796599632
215 469 9734004
215 470 815153921
215 472 135838549
215 473 1914911072
215 474 49292615
215 475 1170503357
215 477 1896426854
215 478 153995238
215 482 1472428964
215 484 492572346
215 485 1793261657
215 487 1326247401
215 488 1037664616
215 489 954120870
215 490 366161694
215 492 362722258
215 494 1852664355
215 495 96644407
215 496 1816341519
216 1 1680527831
216 2 630378868
216 3 1331673309
216 6 2012269026
216 7 397762184
216 10 312996563
216 11 863311604
216 13 1766020102
216 14 951628372
216 15 1222720211
216 16 1778564094
216 18 1430056608
216 19 1718240834
216 20 1985057129
216 21 1666570516
216 22 2072106763
216 24 205112805
216 26 1849243542
216 27 531305319
216 28 398470626
216 29 1974839946
216 31 1233359964
216 33 434188149
216 35 1853282272
216 39 2137492601
216 40 117515468
216 41 978491820
216 44 338455320
216 45 1875352169
216 46 567213883
216 48 343075200
216 49 1282652689
216 50 1942014018
216 51 53480479
216 52 773526038
216 53 43623156
216 54 838739064
216 58 1835672888
216 59 1463390128
216 60 2063057227
216 63 48270068
216 66 1462197187
216 67 798731665
216 68 1745873668
216 69 1280480307
216 71 640371141
216 72 2106759472
216 75 1664484212
216 76 269304643
216 77 1999639999
216 79 777273828
216 81 1242058688
216 82 1349205656
216 83 1504979943
216 84 1678930757
216 85 1630729760
216 89 1316224362
216 90 2053153156
216 93 1434680647
216 94 1575300986
216 96 1337366927
216 99 2106575718
216 100 684259570
216 101 1761115660
216 106 1795521235
216 109 1308350856
216 111 1416005895
216 112 1401654558
216 114 1971124477
216 115 251616347
216 116 255443474
216 120 1722572224
216 121 365403961
216 122 982444702
216 123 1693584643
216 124 1834649130
216 126 232701041
216 127 1449901522
216 129 999511708
216 130 332405959
216 136 1008116633
216 138 2003824300
216 141 134898750
216 142 2104670935
216 143 1464902854
216 144 2082078757
216 145 1845078520
216 148 1467750551
216 149 1492718306
216 151 2064131741
216 152 1385200178
216 155 932609035
216 156 1575063686
216 157 209863151
216 158 1989383831
216 159 832047818
216 160 843569154
216 161 7474568
216 162 764697311
216 163 975011249
216 164 1018033701
216 165 1056207455
216 167 2119487612
216 169 641625086
216 170 2108119285
216 172 979154179
216 173 1602436298
216 175 1813548794
216 182 794300204
216 183 1042578660
216 184 685551307
216 185 705522392
216 186 1343645001
216 187 1434349948
216 188 1004089430
216 190 794797033
216 193 397863343
216 196 913373313
216 200 1400693154
216 202 2011851982
216 204 2117360498
216 205 191564112
216 207 1209521851
216 210 1694334412
216 211 1182459719
216 213 974235536
216 215 1012264810
216 219 1435205212
216 225 502535083
216 226 1388149678
216 229 1123825629
216 231 138064547
216 235 983173171
216 241 1488461065
216 243 772716774
216 244 1886882705
216 248 882310462
216 253 1419999667
216 254 172372697
216 256 336156265
216 260 904327871
216 261 2104427142
216 264 1457608871
216 266 954701589
216 268 2001985259
216 269 1244796781
216 272 293720699
216 273 484040379
216 275 1707817969
216 278 2094053577
216 279 1513136636
216 281 1371882032
216 283 2132082587
216 284 1037754214
216 285 1298830552
216 291 1480211642
216 292 947021429
216 295 399106742
216 297 2046731966
216 298 1435291640
216 300 1441348818
216 305 699764273
216 310 555435359
216 312 1507198769
216 314 1731199657
216 315 796736787
216 316 568034615
216 318 49605237
216 319 1303063404
216 320 1921844124
216 321 1625500656
216 322 37503745
216 323 341081649
216 324 1216349558
216 325 326594324
216 327 613620919
216 329 140529793
216 331 791788064
216 337 476770457
216 339 325453738
216 342 1478248815
216 346 2064890534
216 348 609740965
216 350 9535151
216 354 1901281211
216 355 1014664101
216 356 1601149570
216 358 410915841
216 359 1145315027
216 360 741827054
216 361 782850573
216 362 896294933
216 363 4687541
216 364 155365405
216 365 1378959669
216 366 1782215877
216 367 1304791235
216 368 541179105
216 370 1135304232
216 371 1351525512
216 372 541076343
216 376 1173591753
216 377 1422202947
216 379 1125040538
216 380 1361461290
216 381 1244573557
216 383 1317376036
216 385 455289588
216 386 1663891934
216 387 392470320
216 388 1548081501
216 389 675484171
216 390 535915629
216 394 577876532
216 395 1941669834
216 396 962791302
216 404 1477629875
216 405 886320688
216 408 2037500966
216 409 1306958606
216 411 842926777
216 416 1590289074
216 418 915860146
216 419 574410271
216 422 375399984
216 427 264805494
216 430 655715549
216 433 50639267
216 435 1268438701
216 436 864112197
216 439 1435861172
216 442 113940835
216 443 519140205
216 444 77203118
216 446 2143487763
216 447 1679274733
216 448 2059897375
216 450 964826174
216 452 276626994
216 455 1005459659
216 458 1537456767
216 459 943356401
216 462 1453290225
216 466 200540893
216 470 1000867518
216 471 274482716
216 472 1658926358
216 473 630440043
216 477 1272388082
216 478 2016748057
216 479 784367971
216 480 1218685367
216 481 1241639611
216 482 547493587
216 483 1369077801
216 484 120353550
216 485 370013015
216 487 239255315
216 489 613570084
216 490 989615702
216 491 1739531014
216 493 660692328
216 494 1404764266
216 495 1808792250
216 496 1391331160
216 498 948253355
217 6 1314964955
217 8 408966160
217 11 1462558834
217 12 1789182930
217 14 2103526229
217 16 1901651223
